sweep_type,topology,nodes,traffic,injection_rate,router_latency,vcs_per_vnet,avg_packet_latency,avg_flit_latency,avg_hops,packets_injected,packets_received,flits_injected,flits_received,avg_flit_network_latency,avg_flit_queueing_latency,int_link_util,ext_in_link_util,ext_out_link_util,throughput,accepted_traffic,flit_net_lat_v0,flit_net_lat_v1,flit_net_lat_v2,flit_net_lat_v3,flit_net_lat_v4,flit_queue_lat_v0,flit_queue_lat_v1,flit_queue_lat_v2,flit_queue_lat_v3,flit_queue_lat_v4
core,Mesh_westfirst,8,tornado,0.35,1,4,3500.0,3000.0,0.0,16.0,16.0,48.0,48.0,2416.666667,583.333333,0.0,48.0,48.0,0.00016,6e-05,0.0,0.0,12000.0,0.0,104000.0,0.0,0.0,8000.0,0.0,20000.0
core,Mesh_westfirst,8,tornado,0.4,1,4,3500.0,3000.0,0.0,16.0,16.0,48.0,48.0,2416.666667,583.333333,0.0,48.0,48.0,0.00016,6e-05,0.0,0.0,12000.0,0.0,104000.0,0.0,0.0,8000.0,0.0,20000.0
core,Mesh_westfirst,8,tornado,0.5,1,4,3500.0,3000.0,0.0,16.0,16.0,48.0,48.0,2416.666667,583.333333,0.0,48.0,48.0,0.00016,6e-05,0.0,0.0,12000.0,0.0,104000.0,0.0,0.0,8000.0,0.0,20000.0
core,Mesh_westfirst,8,transpose,0.02,1,4,5916.666667,5964.285714,1.309524,18.0,18.0,42.0,42.0,3654.761905,2309.52381,55.0,42.0,42.0,0.00018,5.25e-05,0.0,0.0,23500.0,9500.0,120500.0,0.0,0.0,9000.0,18000.0,70000.0
core,Mesh_westfirst,8,transpose,0.04,1,4,5888.888889,5904.761905,1.309524,19.0,18.0,47.0,42.0,3595.238095,2309.52381,55.0,43.0,42.0,0.00018,5.25e-05,0.0,0.0,23500.0,9500.0,118000.0,0.0,0.0,9000.0,18000.0,70000.0
core,Mesh_westfirst,8,transpose,0.06,1,4,5928.571429,5820.754717,1.54717,22.0,21.0,58.0,53.0,3877.358491,1943.396226,82.0,54.0,53.0,0.00021,6.625e-05,0.0,0.0,27000.0,9500.0,169000.0,0.0,0.0,10000.0,18000.0,75000.0
core,Mesh_westfirst,8,transpose,0.08,1,4,6111.111111,5880.0,1.6,18.0,18.0,50.0,50.0,3980.0,1900.0,80.0,50.0,50.0,0.00018,6.25e-05,0.0,0.0,22000.0,8000.0,169000.0,0.0,0.0,8000.0,12000.0,75000.0
core,Mesh_westfirst,8,transpose,0.1,1,4,6200.0,5923.076923,1.615385,20.0,20.0,52.0,52.0,3961.538462,1961.538462,84.0,52.0,52.0,0.0002,6.5e-05,0.0,0.0,26500.0,10500.0,169000.0,0.0,0.0,9000.0,18000.0,75000.0
core,Mesh_westfirst,8,transpose,0.12,1,4,6021.73913,5863.636364,1.563636,24.0,23.0,60.0,55.0,3863.636364,2000.0,87.0,58.0,55.0,0.00023,6.875e-05,0.0,0.0,31500.0,12000.0,169000.0,0.0,0.0,11000.0,24000.0,75000.0
core,Mesh_westfirst,8,transpose,0.14,1,4,6125.0,5932.692308,1.576923,20.0,20.0,52.0,52.0,3971.153846,1961.538462,82.0,52.0,52.0,0.0002,6.5e-05,0.0,0.0,25500.0,9500.0,171500.0,0.0,0.0,9000.0,18000.0,75000.0
core,Mesh_westfirst,8,transpose,0.16,1,4,5785.714286,5613.207547,1.339623,22.0,21.0,54.0,53.0,3669.811321,1943.396226,71.0,54.0,53.0,0.00021,6.625e-05,0.0,0.0,28000.0,7500.0,159000.0,0.0,0.0,10000.0,18000.0,75000.0
core,Mesh_westfirst,8,transpose,0.18,1,4,5785.714286,5613.207547,1.339623,23.0,21.0,55.0,53.0,3669.811321,1943.396226,71.0,55.0,53.0,0.00021,6.625e-05,0.0,0.0,28000.0,7500.0,159000.0,0.0,0.0,10000.0,18000.0,75000.0
core,Mesh_westfirst,8,transpose,0.2,1,4,5636.363636,5555.555556,1.314815,23.0,22.0,55.0,54.0,3629.62963,1925.925926,71.0,55.0,54.0,0.00022,6.75e-05,0.0,0.0,29500.0,7500.0,159000.0,0.0,0.0,11000.0,18000.0,75000.0
core,Mesh_westfirst,8,transpose,0.25,1,4,6000.0,5703.703704,1.37037,22.0,22.0,54.0,54.0,3685.185185,2018.518519,74.0,54.0,54.0,0.00022,6.75e-05,0.0,0.0,28000.0,12000.0,159000.0,0.0,0.0,10000.0,24000.0,75000.0
core,Mesh_westfirst,8,transpose,0.3,1,4,5619.047619,5396.226415,1.113208,22.0,21.0,54.0,53.0,3452.830189,1943.396226,61.0,54.0,53.0,0.00021,6.625e-05,0.0,0.0,26500.0,7500.0,149000.0,0.0,0.0,10000.0,18000.0,75000.0
core,Mesh_westfirst,8,transpose,0.35,1,4,5619.047619,5396.226415,1.113208,23.0,21.0,55.0,53.0,3452.830189,1943.396226,64.0,55.0,54.0,0.00021,6.625e-05,0.0,0.0,26500.0,7500.0,149000.0,0.0,0.0,10000.0,18000.0,75000.0
core,Mesh_westfirst,8,transpose,0.4,1,4,5818.181818,5481.481481,1.148148,24.0,22.0,56.0,54.0,3462.962963,2018.518519,63.0,56.0,54.0,0.00022,6.75e-05,0.0,0.0,26000.0,12000.0,149000.0,0.0,0.0,10000.0,24000.0,75000.0
core,Mesh_westfirst,8,transpose,0.5,1,4,5760.869565,5463.636364,1.163636,24.0,23.0,60.0,55.0,3463.636364,2000.0,64.0,56.0,55.0,0.00023,6.875e-05,0.0,0.0,29500.0,12000.0,149000.0,0.0,0.0,11000.0,24000.0,75000.0
core,Mesh_westfirst,8,uniform_random,0.02,1,4,6611.111111,6611.111111,1.833333,39.0,36.0,83.0,72.0,4222.222222,2388.888889,136.0,80.0,72.0,0.00036,9e-05,0.0,0.0,63000.0,30000.0,211000.0,0.0,0.0,19000.0,48000.0,105000.0
core,Mesh_westfirst,8,uniform_random,0.04,1,4,6844.262295,7362.385321,1.798165,64.0,61.0,120.0,109.0,4504.587156,2857.798165,203.0,115.0,110.0,0.00061,0.00013625,0.0,0.0,92500.0,59000.0,339500.0,0.0,0.0,30000.0,114000.0,167500.0
core,Mesh_westfirst,8,uniform_random,0.06,1,4,6935.294118,7046.511628,1.899225,87.0,85.0,139.0,129.0,4313.953488,2732.55814,245.0,130.0,129.0,0.00085,0.00016125,0.0,0.0,134500.0,105500.0,316500.0,0.0,0.0,41000.0,201500.0,110000.0
core,Mesh_westfirst,8,uniform_random,0.08,1,4,6946.808511,6951.492537,2.022388,96.0,94.0,144.0,134.0,4276.119403,2675.373134,272.0,137.0,134.0,0.00094,0.0001675,0.0,0.0,153000.0,130000.0,290000.0,0.0,0.0,46000.0,232500.0,80000.0
core,Mesh_westfirst,8,uniform_random,0.1,1,4,7005.050505,7178.321678,1.909091,103.0,99.0,155.0,143.0,4363.636364,2814.685315,277.0,146.0,144.0,0.00099,0.00017875,0.0,0.0,154000.0,137500.0,332500.0,0.0,0.0,48000.0,244500.0,110000.0
core,Mesh_westfirst,8,uniform_random,0.12,1,4,7000.0,7175.675676,1.952703,110.0,104.0,166.0,148.0,4354.72973,2820.945946,291.0,151.0,149.0,0.00104,0.000185,0.0,0.0,169500.0,143000.0,332000.0,0.0,0.0,51000.0,256500.0,110000.0
core,Mesh_westfirst,8,uniform_random,0.14,1,4,6942.307692,6996.621622,1.824324,109.0,104.0,157.0,148.0,4165.540541,2831.081081,275.0,152.0,151.0,0.00104,0.000185,0.0,0.0,169000.0,142000.0,305500.0,0.0,0.0,51000.0,258000.0,110000.0
core,Mesh_westfirst,8,uniform_random,0.16,1,4,6968.181818,6892.857143,1.727273,114.0,110.0,162.0,154.0,4035.714286,2857.142857,272.0,160.0,156.0,0.0011,0.0001925,0.0,0.0,181500.0,157000.0,283000.0,0.0,0.0,55000.0,275000.0,110000.0
core,Mesh_westfirst,8,uniform_random,0.18,1,4,6964.285714,6802.631579,1.776316,115.0,112.0,155.0,152.0,4029.605263,2773.026316,275.0,155.0,153.0,0.00112,0.00019,0.0,0.0,185500.0,169000.0,258000.0,0.0,0.0,57000.0,284500.0,80000.0
core,Mesh_westfirst,8,uniform_random,0.2,1,4,6737.288136,6500.0,1.708861,120.0,118.0,160.0,158.0,3727.848101,2772.151899,273.0,160.0,159.0,0.00118,0.0001975,0.0,0.0,193500.0,166000.0,229500.0,0.0,0.0,60000.0,298000.0,80000.0
core,Mesh_westfirst,8,uniform_random,0.25,1,4,6755.905512,6529.585799,1.686391,129.0,127.0,173.0,169.0,3662.721893,2866.863905,288.0,173.0,170.0,0.00127,0.00021125,0.0,0.0,208000.0,182000.0,229000.0,0.0,0.0,64000.0,328500.0,92000.0
core,Mesh_westfirst,8,uniform_random,0.3,1,4,7030.534351,6961.748634,1.721311,134.0,131.0,194.0,183.0,3849.726776,3112.021858,317.0,187.0,183.0,0.00131,0.00022875,0.0,0.0,212000.0,201500.0,291000.0,0.0,0.0,65000.0,340500.0,164000.0
core,Mesh_westfirst,8,uniform_random,0.35,1,4,6907.692308,6770.949721,1.625698,134.0,130.0,198.0,179.0,3729.050279,3041.899441,294.0,184.0,180.0,0.0013,0.00022375,0.0,0.0,207500.0,193500.0,266500.0,0.0,0.0,64000.0,334500.0,146000.0
core,Mesh_westfirst,8,uniform_random,0.4,1,4,7011.278195,7040.540541,1.654054,136.0,133.0,200.0,185.0,3910.810811,3129.72973,312.0,190.0,185.0,0.00133,0.00023125,0.0,0.0,212500.0,192000.0,319000.0,0.0,0.0,65000.0,344000.0,170000.0
core,Mesh_westfirst,8,uniform_random,0.5,1,4,6953.488372,6862.359551,1.707865,132.0,129.0,188.0,178.0,3814.606742,3047.752809,313.0,186.0,179.0,0.00129,0.0002225,0.0,0.0,205000.0,192000.0,282000.0,0.0,0.0,63000.0,333500.0,146000.0
core,Mesh_westfirst,16,neighbor,0.02,1,4,4583.333333,4196.721311,1.262295,25.0,24.0,65.0,61.0,3573.770492,622.95082,80.0,65.0,62.0,0.00024,3.8125e-05,0.0,0.0,43500.0,0.0,174500.0,0.0,0.0,15000.0,0.0,23000.0
core,Mesh_westfirst,16,neighbor,0.04,1,4,4785.714286,4342.105263,1.368421,28.0,28.0,76.0,76.0,3736.842105,605.263158,104.0,76.0,76.0,0.00028,4.75e-05,0.0,0.0,48000.0,0.0,236000.0,0.0,0.0,16000.0,0.0,30000.0
core,Mesh_westfirst,16,neighbor,0.06,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.08,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.1,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.12,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.14,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.16,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.18,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.2,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.25,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.3,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.35,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.4,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,neighbor,0.5,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.02,1,4,4583.333333,4196.721311,1.262295,25.0,24.0,65.0,61.0,3573.770492,622.95082,80.0,65.0,62.0,0.00024,3.8125e-05,0.0,0.0,43500.0,0.0,174500.0,0.0,0.0,15000.0,0.0,23000.0
core,Mesh_westfirst,16,tornado,0.04,1,4,4785.714286,4342.105263,1.368421,28.0,28.0,76.0,76.0,3736.842105,605.263158,104.0,76.0,76.0,0.00028,4.75e-05,0.0,0.0,48000.0,0.0,236000.0,0.0,0.0,16000.0,0.0,30000.0
core,Mesh_westfirst,16,tornado,0.06,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.08,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.1,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.12,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.14,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.16,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.18,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.2,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.25,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.3,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.35,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.4,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,tornado,0.5,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.02,1,4,6187.5,6133.333333,2.833333,25.0,24.0,65.0,60.0,5508.333333,625.0,172.0,64.0,60.0,0.00024,3.75e-05,0.0,0.0,62500.0,0.0,268000.0,0.0,0.0,15000.0,0.0,22500.0
core,Mesh_westfirst,16,transpose,0.04,1,4,6107.142857,5907.894737,2.631579,28.0,28.0,76.0,76.0,5302.631579,605.263158,200.0,76.0,76.0,0.00028,4.75e-05,0.0,0.0,64000.0,0.0,339000.0,0.0,0.0,16000.0,0.0,30000.0
core,Mesh_westfirst,16,transpose,0.06,1,4,6218.75,5807.291667,2.5,32.0,32.0,96.0,96.0,5223.958333,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64000.0,0.0,437500.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.08,1,4,6218.75,5807.291667,2.5,32.0,32.0,96.0,96.0,5223.958333,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64000.0,0.0,437500.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.1,1,4,6218.75,5807.291667,2.5,32.0,32.0,96.0,96.0,5223.958333,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64000.0,0.0,437500.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.12,1,4,6218.75,5807.291667,2.5,32.0,32.0,96.0,96.0,5223.958333,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64000.0,0.0,437500.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.14,1,4,6265.625,5854.166667,2.5,32.0,32.0,96.0,96.0,5270.833333,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64000.0,0.0,442000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.16,1,4,6265.625,5854.166667,2.5,32.0,32.0,96.0,96.0,5270.833333,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64000.0,0.0,442000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.18,1,4,6328.125,5921.875,2.5,32.0,32.0,96.0,96.0,5338.541667,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64000.0,0.0,448500.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.2,1,4,6328.125,5921.875,2.5,32.0,32.0,96.0,96.0,5338.541667,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64000.0,0.0,448500.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.25,1,4,6328.125,5921.875,2.5,32.0,32.0,96.0,96.0,5338.541667,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64000.0,0.0,448500.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.3,1,4,6421.875,6078.125,2.5,32.0,32.0,96.0,96.0,5494.791667,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64500.0,0.0,463000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.35,1,4,6406.25,6072.916667,2.5,32.0,32.0,96.0,96.0,5489.583333,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64000.0,0.0,463000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.4,1,4,6406.25,6072.916667,2.5,32.0,32.0,96.0,96.0,5489.583333,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64000.0,0.0,463000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,transpose,0.5,1,4,6421.875,6078.125,2.5,32.0,32.0,96.0,96.0,5494.791667,583.333333,240.0,96.0,96.0,0.00032,6e-05,0.0,0.0,64500.0,0.0,463000.0,0.0,0.0,16000.0,0.0,40000.0
core,Mesh_westfirst,16,uniform_random,0.02,1,4,7146.153846,7500.0,2.719626,72.0,65.0,132.0,107.0,5023.364486,2476.635514,316.0,122.0,107.0,0.00065,6.6875e-05,0.0,0.0,149000.0,71500.0,317000.0,0.0,0.0,37000.0,108500.0,119500.0
core,Mesh_westfirst,16,uniform_random,0.04,1,4,7369.230769,7502.336449,2.457944,138.0,130.0,242.0,214.0,4857.476636,2644.859813,529.0,222.0,214.0,0.0013,0.00013375,0.0,0.0,263500.0,166500.0,609500.0,0.0,0.0,67000.0,254000.0,245000.0
core,Mesh_westfirst,16,uniform_random,0.06,1,4,7711.956522,7857.142857,2.571429,193.0,184.0,309.0,280.0,4917.857143,2939.285714,726.0,295.0,280.0,0.00184,0.000175,0.0,0.0,367000.0,293500.0,716500.0,0.0,0.0,91000.0,424500.0,307500.0
core,Mesh_westfirst,16,uniform_random,0.08,1,4,7744.588745,7713.432836,2.525373,244.0,231.0,364.0,335.0,4689.552239,3023.880597,862.0,354.0,335.0,0.00231,0.000209375,0.0,0.0,479000.0,395500.0,696500.0,0.0,0.0,115000.0,564000.0,334000.0
core,Mesh_westfirst,16,uniform_random,0.1,1,4,7676.895307,7631.926121,2.39314,285.0,277.0,397.0,379.0,4494.722955,3137.203166,934.0,395.0,381.0,0.00277,0.000236875,0.0,0.0,546500.0,481000.0,676000.0,0.0,0.0,137000.0,730000.0,322000.0
core,Mesh_westfirst,16,uniform_random,0.12,1,4,7934.707904,7960.459184,2.466837,300.0,291.0,412.0,392.0,4794.642857,3165.816327,990.0,409.0,395.0,0.00291,0.000245,0.0,0.0,576500.0,552000.0,751000.0,0.0,0.0,143000.0,782000.0,316000.0
core,Mesh_westfirst,16,uniform_random,0.14,1,4,8126.984127,8151.442308,2.5,328.0,315.0,436.0,416.0,4945.913462,3205.528846,1067.0,432.0,421.0,0.00315,0.00026,0.0,0.0,646500.0,633000.0,778000.0,0.0,0.0,157000.0,860500.0,316000.0
core,Mesh_westfirst,16,uniform_random,0.16,1,4,8150.297619,8091.121495,2.481308,346.0,336.0,454.0,428.0,4882.009346,3209.11215,1071.0,436.0,431.0,0.00336,0.0002675,0.0,0.0,684500.0,696500.0,708500.0,0.0,0.0,168000.0,955500.0,250000.0
core,Mesh_westfirst,16,uniform_random,0.18,1,4,8181.034483,8160.633484,2.488688,359.0,348.0,463.0,442.0,4911.764706,3248.868778,1127.0,457.0,444.0,0.00348,0.00027625,0.0,0.0,733500.0,701000.0,736500.0,0.0,0.0,178000.0,996000.0,262000.0
core,Mesh_westfirst,16,uniform_random,0.2,1,4,8504.189944,8432.112069,2.478448,374.0,358.0,506.0,464.0,5023.706897,3408.405172,1195.0,493.0,468.0,0.00358,0.00029,0.0,0.0,755000.0,804500.0,771500.0,0.0,0.0,180000.0,1055500.0,346000.0
core,Mesh_westfirst,16,uniform_random,0.25,1,4,8599.184783,8595.289079,2.522484,376.0,368.0,480.0,467.0,5143.468951,3451.820128,1197.0,479.0,469.0,0.00368,0.000291875,0.0,0.0,775500.0,821000.0,805500.0,0.0,0.0,184000.0,1136000.0,292000.0
core,Mesh_westfirst,16,uniform_random,0.3,1,4,8532.485876,8602.017937,2.526906,360.0,354.0,464.0,446.0,5232.06278,3369.955157,1152.0,459.0,448.0,0.00354,0.00027875,0.0,0.0,746500.0,765000.0,822000.0,0.0,0.0,177000.0,1081500.0,244500.0
core,Mesh_westfirst,16,uniform_random,0.35,1,4,8561.662198,8512.371134,2.276289,382.0,373.0,510.0,485.0,5044.329897,3468.041237,1120.0,499.0,487.0,0.00373,0.000303125,0.0,0.0,772000.0,841500.0,833000.0,0.0,0.0,185500.0,1100000.0,396500.0
core,Mesh_westfirst,16,uniform_random,0.4,1,4,8668.814433,8817.0,2.448,393.0,388.0,509.0,500.0,5323.0,3494.0,1227.0,504.0,500.0,0.00388,0.0003125,0.0,0.0,791000.0,894000.0,976500.0,0.0,0.0,190000.0,1157000.0,400000.0
core,Mesh_westfirst,16,uniform_random,0.5,1,4,8315.642458,8152.222222,2.437778,365.0,358.0,473.0,450.0,4843.333333,3308.888889,1111.0,460.0,450.0,0.00358,0.00028125,0.0,0.0,750500.0,764500.0,664500.0,0.0,0.0,179500.0,1057000.0,252500.0
core,Mesh_westfirst,32,neighbor,0.02,1,4,5559.52381,5135.514019,2.17757,44.0,42.0,112.0,107.0,4514.018692,621.495327,238.0,112.0,108.0,0.00042,3.34375e-05,0.0,0.0,101000.0,0.0,382000.0,0.0,0.0,26000.0,0.0,40500.0
core,Mesh_westfirst,32,neighbor,0.04,1,4,5781.818182,5248.29932,2.231293,55.0,55.0,147.0,147.0,4639.455782,608.843537,328.0,147.0,147.0,0.00055,4.59375e-05,0.0,0.0,131000.0,0.0,551000.0,0.0,0.0,32000.0,0.0,57500.0
core,Mesh_westfirst,32,neighbor,0.06,1,4,6139.344262,5694.915254,2.615819,61.0,61.0,177.0,177.0,5104.519774,590.39548,463.0,177.0,177.0,0.00061,5.53125e-05,0.0,0.0,131000.0,0.0,772500.0,0.0,0.0,32000.0,0.0,72500.0
core,Mesh_westfirst,32,neighbor,0.08,1,4,6126.984127,5620.320856,2.529412,63.0,63.0,187.0,187.0,5034.759358,585.561497,473.0,187.0,187.0,0.00063,5.84375e-05,0.0,0.0,131000.0,0.0,810500.0,0.0,0.0,32000.0,0.0,77500.0
core,Mesh_westfirst,32,neighbor,0.1,1,4,6203.125,5708.333333,2.59375,64.0,64.0,192.0,192.0,5125.0,583.333333,498.0,192.0,192.0,0.00064,6e-05,0.0,0.0,131000.0,0.0,853000.0,0.0,0.0,32000.0,0.0,80000.0
core,Mesh_westfirst,32,neighbor,0.12,1,4,6203.125,5708.333333,2.59375,64.0,64.0,192.0,192.0,5125.0,583.333333,498.0,192.0,192.0,0.00064,6e-05,0.0,0.0,131000.0,0.0,853000.0,0.0,0.0,32000.0,0.0,80000.0
